begin,end,participant,utterance,translation,source,language,langshort,langfull,corpus,duration,uid,nature,nwords,nchar,n,rank,total,freq,source_raw,phonetic,overlap,priorby,FTO,overlapped,talk_all,talk_rel,load,transitions,turns_all,turns_rel,participants,rank_perc,freq_perc,streak,is_streak,focus,scope,participant_int,begin0,end0,participation
447170,447700,A,NA,NA,/english4/4184,english,English,English,english4,530,english-011-117-447170,talk,1,5,728,3,9417659,7.73015884308404e-5,NA,NA,NA,other,1390,NA,6640,0.215361445783133,0.815724815724816,5,6,0.5,2,8,92,2,1,NA,english-011-130-478370,1,7610,8140,dyadic
448380,449890,B,NA,NA,/english4/4184,english,English,English,english4,1510,english-011-118-448380,talk,2,11,3,81,9417659,3.185505017754412e-7,NA,NA,NA,other,680,NA,8150,0.824539877300614,0.788964181994192,6,7,0.571428571428571,2,28,73,NA,0,NA,english-011-130-478370,2,8820,10330,dyadic
450910,451410,A,NA,NA,/english4/4184,english,English,English,english4,500,english-011-119-450910,talk,1,4,378,6,9417659,4.0137363223705594e-5,NA,NA,NA,other,1020,NA,6730,0.286775631500743,0.66501976284585,6,7,0.571428571428571,2,11,89,NA,0,NA,english-011-130-478370,1,11350,11850,dyadic
452490,456920,A,NA,NA,/english4/4184,english,English,English,english4,4430,english-011-120-452490,talk,19,83,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,8660,0.672055427251732,0.670797831138652,4,6,0.666666666666667,2,57,27,NA,0,NA,english-011-130-478370,1,12930,17360,dyadic
457470,457870,B,NA,NA,/english4/4184,english,English,English,english4,400,english-011-121-457470,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,other,550,NA,6840,0.279239766081871,0.720758693361433,2,4,0.5,2,6,94,NA,0,NA,english-011-130-478370,2,17910,18310,dyadic
459370,460620,B,NA,NA,/english4/4184,english,English,English,english4,1250,english-011-123-459370,talk,3,7,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,6580,0.250759878419453,0.677651905252317,1,4,0.5,2,57,27,NA,0,NA,english-011-130-478370,2,19810,21060,dyadic
460909.99999999994,461200,A,NA,NA,/english4/4184,english,English,English,english4,290.0000000000582,english-011-124-460910,talk,1,5,728,3,9417659,7.73015884308404e-5,NA,NA,NA,other,289.9999999999418,NA,6870,0.759825327510917,0.667638483965015,2,5,0.6,2,8,92,NA,0,NA,english-011-130-478370,1,21349.99999999994,21640,dyadic
462260,468100,A,NA,NA,/english4/4184,english,English,English,english4,5840,english-011-125-462260,talk,25,104,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,12210,0.864864864864865,0.782190903267136,2,5,0.6,2,57,27,NA,0,NA,english-011-130-478370,1,22700,28540,dyadic
468380,468840.00000000006,B,NA,NA,/english4/4184,english,English,English,english4,460.0000000000582,english-011-126-468380,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,other,280,NA,7840,0.218112244897959,0.827877507919747,2,4,0.5,2,6,94,1,1,NA,english-011-130-478370,2,28820,29280.00000000006,dyadic
468860,474600,A,NA,NA,/english4/4184,english,English,English,english4,5740,english-011-127-468860,talk,31,136,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,19.999999999941792,NA,13580,0.874079528718704,0.891661195009849,3,5,0.6,2,57,27,NA,0,NA,english-011-130-478370,1,29300,35040,dyadic
474830,475270,B,NA,NA,/english4/4184,english,English,English,english4,440,english-011-128-474830,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,other,230,NA,6640,0.135542168674699,0.963715529753266,2,3,0.666666666666667,2,6,94,2,1,NA,english-011-130-478370,2,35270,35710,dyadic
475390,480990,A,NA,NA,/english4/4184,english,English,English,english4,5600,english-011-129-475390,talk,25,118,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,120,overlapped,12240,0.926470588235294,0.97065820777161,3,4,0.5,2,57,27,NA,0,NA,english-011-130-478370,1,35830,41430,dyadic
478370,478800,B,NA,NA,/english4/4184,english,English,English,english4,430,english-011-130-478370,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,full,other,-2620,NA,12670,0.104972375690608,1.00475812846947,4,5,0.6,2,6,94,3,1,focus,english-011-130-478370,2,38810,39240,dyadic
481540,483490,A,NA,NA,/english4/4184,english,English,English,english4,1950,english-011-131-481540,talk,10,50,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,2740,NA,8420,0.89667458432304,0.972286374133949,3,4,0.5,2,57,27,NA,0,NA,english-011-130-478370,1,41980,43930,dyadic
484080,484430,B,NA,NA,/english4/4184,english,English,English,english4,350,english-011-132-484080,talk,1,4,2526,1,9417659,2.682195224949215e-4,NA,NA,NA,other,590,NA,8770,0.139110604332953,0.913541666666667,4,5,0.6,2,2,97,NA,0,NA,english-011-130-478370,2,44520,44870,dyadic
487240,489790,B,NA,NA,/english4/4184,english,English,English,english4,2550,english-011-133-487240,talk,12,46,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,5280,0.630681818181818,0.462346760070053,2,4,0.75,2,57,27,NA,0,NA,english-011-130-478370,2,47680,50230,dyadic
489900,491790,A,NA,NA,/english4/4184,english,English,English,english4,1890,english-011-134-489900,talk,4,11,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,110,overlapped,6740,0.56973293768546,0.657560975609756,2,4,0.5,2,57,27,NA,0,NA,english-011-130-478370,1,50340,52230,dyadic
490910,495080,B,NA,NA,/english4/4184,english,English,English,english4,4170,english-011-135-490910,talk,23,83,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-880,NA,10910,0.648029330889093,0.80576070901034,3,5,0.6,2,57,27,NA,0,NA,english-011-130-478370,2,51350,55520,dyadic
495130,500230,A,NA,NA,/english4/4184,english,English,English,english4,5100,english-011-136-495130,talk,25,105,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,50,NA,13710,0.509846827133479,1.0554272517321,3,4,0.5,2,57,27,NA,0,NA,english-011-130-478370,1,55570,60670,dyadic
500610,501140,B,NA,NA,/english4/4184,english,English,English,english4,530,english-011-137-500610,talk,3,12,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,380,NA,9800,0.479591836734694,0.957966764418377,2,3,0.666666666666667,2,57,27,NA,0,NA,english-011-130-478370,2,61050,61580,dyadic
501200,502020,A,NA,NA,/english4/4184,english,English,English,english4,820,english-011-138-501200,talk,4,16,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,60,NA,6450,0.917829457364341,0.936139332365747,2,3,0.666666666666667,2,57,27,NA,0,NA,english-011-130-478370,1,61640,62460,dyadic
502170,502620,B,NA,NA,/english4/4184,english,English,English,english4,450,english-011-139-502170,talk,1,4,378,6,9417659,4.0137363223705594e-5,NA,NA,NA,other,150,NA,6900,0.142028985507246,0.921228304405875,3,4,0.5,2,11,89,1,1,NA,english-011-130-478370,2,62610,63060,dyadic
502620,508480,A,NA,NA,/english4/4184,english,English,English,english4,5860,english-011-140-502620,talk,28,113,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,12760,0.923197492163009,0.955805243445693,4,5,0.6,2,57,27,NA,0,NA,english-011-130-478370,1,63060,68920,dyadic
508950,509300,B,NA,NA,/english4/4184,english,English,English,english4,350,english-011-141-508950,talk,1,4,378,6,9417659,4.0137363223705594e-5,NA,NA,NA,other,470,NA,8010,0.166042446941323,0.92174913693901,4,5,0.6,2,11,89,2,1,NA,english-011-130-478370,2,69390,69740,dyadic
509660,511120,A,NA,NA,/english4/4184,english,English,English,english4,1460,english-011-142-509660,talk,8,36,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,360,NA,9470,0.859556494192186,0.90104662226451,5,6,0.5,2,57,27,NA,0,NA,english-011-130-478370,1,70100,71560,dyadic
511420,511640,B,NA,NA,/english4/4184,english,English,English,english4,220,english-011-143-511420,talk,1,2,225,10,9417659,2.389128763315809e-5,NA,NA,NA,other,300,NA,8340,0.122302158273381,0.880675818373812,4,5,0.6,2,13,87,NA,0,NA,english-011-130-478370,2,71860,72080,dyadic
511940,518130,A,NA,NA,/english4/4184,english,English,English,english4,6190,english-011-144-511940,talk,28,123,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,300,overlapped,14530,0.929800412938747,0.910401002506266,5,6,0.5,2,57,27,NA,0,NA,english-011-130-478370,1,72380,78570,dyadic
514760,515059.99999999994,B,NA,NA,/english4/4184,english,English,English,english4,299.9999999999418,english-011-145-514760,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,full,other,-3370,NA,8519,0.102007277849513,0.927995642701525,4,5,0.6,2,6,94,1,1,NA,english-011-130-478370,2,75200,75499.99999999994,dyadic
445890,451350,A,NA,NA,/english4/4245,english,English,English,english4,5460,english-013-001-445890,talk,21,118,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,5460,1,1,0,1,1,1,58,27,NA,0,NA,english-013-007-460170,1,0,5460,dyadic
450780,451310,B,NA,NA,/english4/4245,english,English,English,english4,530,english-013-002-450780,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,full,other,-570,NA,5990,0.0884808013355593,1.0970695970696,1,2,0.5,2,6,94,1,1,NA,english-013-007-460170,2,4890,5420,dyadic
451370,453080,A,NA,NA,/english4/4245,english,English,English,english4,1710,english-013-003-451370,talk,7,42,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,60,NA,7700,0.931168831168831,1.07093184979138,2,3,0.666666666666667,2,58,27,NA,0,NA,english-013-007-460170,1,5480,7190,dyadic
453420,453710,B,NA,NA,/english4/4245,english,English,English,english4,290,english-013-004-453420,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,other,340,overlapped,7990,0.102628285356696,1.02173913043478,3,4,0.5,2,6,94,2,1,NA,english-013-007-460170,2,7530,7820,dyadic
453580,459580,A,NA,NA,/english4/4245,english,English,English,english4,6000,english-013-005-453580,talk,20,115,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,2270,NA,13990,0.941386704789135,1.02191380569759,4,5,0.6,2,58,27,NA,0,NA,english-013-007-460170,1,7690,13690,dyadic
460040,468280,A,NA,NA,/english4/4245,english,English,English,english4,8240,english-013-006-460040,talk,30,169,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,16770,0.951103160405486,0.958285714285714,3,5,0.6,2,58,27,NA,0,NA,english-013-007-460170,1,14150,22390,dyadic
460170,460420,B,NA,NA,/english4/4245,english,English,English,english4,250,english-013-007-460170,talk,2,4,46,43,9417659,4.884441027223432e-6,NA,NA,full,other,590,NA,17020,0.0628672150411281,0.972571428571429,4,6,0.5,2,20,81,3,1,focus,english-013-007-460170,2,14280,14530,dyadic
466900,467820,B,NA,NA,/english4/4245,english,English,English,english4,920,english-013-008-466900,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,full,self_during_other,-1380,NA,9410,0.124335812964931,1.14199029126214,1,3,0.666666666666667,2,6,94,4,1,NA,english-013-007-460170,2,21010,21930,dyadic
468250,468800,B,NA,NA,/english4/4245,english,English,English,english4,550,english-013-009-468250,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,self_during_other,-30,NA,9960,0.172690763052209,1.13698630136986,1,4,0.75,2,6,94,5,1,NA,english-013-007-460170,2,22360,22910,dyadic
469180,469720,A,NA,NA,/english4/4245,english,English,English,english4,540,english-013-010-469180,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,other,380,NA,10500,0.836190476190476,1.08471074380165,2,5,0.4,2,6,94,NA,0,NA,english-013-007-460170,1,23290,23830,dyadic
470490,470980,B,NA,NA,/english4/4245,english,English,English,english4,490,english-013-011-470490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,770,overlapped,2500,0.784,0.612745098039216,2,4,0.75,2,NA,NA,NA,0,NA,english-013-007-460170,2,24600,25090,dyadic
470630,476070,A,NA,NA,/english4/4245,english,English,English,english4,5440,english-013-012-470630,talk,23,122,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,1830,NA,7940,0.753148614609572,0.865866957470011,3,5,0.4,2,58,27,NA,0,NA,english-013-007-460170,1,24740,30180,dyadic
476290,477120,B,NA,NA,/english4/4245,english,English,English,english4,830,english-013-014-476290,talk,1,4,2526,1,9417659,2.682195224949215e-4,NA,NA,NA,self,NA,overlapped,8770,0.318129988597491,0.85812133072407,4,6,0.666666666666667,2,2,97,2,1,NA,english-013-007-460170,2,30400,31230,dyadic
476909.99999999994,479290,A,NA,NA,/english4/4245,english,English,English,english4,2380.000000000058,english-013-015-476910,talk,12,52,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-210.0000000000582,NA,10230,0.817204301075269,0.926630434782609,5,6,0.5,2,58,27,NA,0,NA,english-013-007-460170,1,31019.99999999994,33400,dyadic
479630,483270,B,NA,NA,/english4/4245,english,English,English,english4,3640,english-013-017-479630,talk,11,53,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,12780,0.38810641627543,1,4,5,0.6,2,58,27,NA,0,NA,english-013-007-460170,2,33740,37380,dyadic
482590,485000,A,NA,NA,/english4/4245,english,English,English,english4,2410,english-013-019-482590,talk,2,8,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,9260,0.517278617710583,1.06314580941447,3,4,0.5,2,58,28,NA,0,NA,english-013-007-460170,1,36700,39110,dyadic
485780,487260,A,NA,NA,/english4/4245,english,English,English,english4,1480,english-013-020-485780,talk,4,25,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,10740,0.583798882681564,0.979033728350046,3,5,0.6,2,58,28,NA,0,NA,english-013-007-460170,1,39890,41370,dyadic
487390,488100,B,NA,NA,/english4/4245,english,English,English,english4,710,english-013-021-487390,talk,1,5,728,3,9417659,7.73015884308404e-5,NA,NA,NA,other,130,NA,8240,0.527912621359223,0.9728453364817,2,4,0.5,2,8,92,NA,0,NA,english-013-007-460170,2,41500,42210,dyadic
487920,491830,A,NA,NA,/english4/4245,english,English,English,english4,3910,english-013-023-487920,talk,8,51,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,12150,0.641975308641975,0.995901639344262,3,5,0.6,2,58,28,NA,0,NA,english-013-007-460170,1,42030,45940,dyadic
492420,492890,B,NA,NA,/english4/4245,english,English,English,english4,470,english-013-024-492420,talk,1,4,378,6,9417659,4.0137363223705594e-5,NA,NA,NA,other,590,NA,8980,0.131403118040089,0.871844660194175,3,5,0.4,2,12,89,NA,0,NA,english-013-007-460170,2,46530,47000,dyadic
495040,497500,B,NA,NA,/english4/4245,english,English,English,english4,2460,english-013-026-495040,talk,7,30,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,9030,0.403100775193798,0.770477815699659,3,5,0.6,2,58,28,NA,0,NA,english-013-007-460170,2,49150,51610,dyadic
497380,497810,A,NA,NA,/english4/4245,english,English,English,english4,430,english-013-027-497380,talk,1,4,23,61,9417659,2.442220513611716e-6,NA,NA,partial,other,-120,NA,7980,0.543859649122807,0.765834932821497,3,5,0.4,2,22,79,NA,0,NA,english-013-007-460170,1,51490,51920,dyadic
291890,292260,B,NA,NA,/english4/4248,english,English,English,english4,370,english-015-118-291890,talk,1,4,2526,1,9417659,2.682195224949215e-4,NA,NA,partial,other,-240,NA,7059,0.0524153562827596,0.984518828451883,1,3,0.333333333333333,2,2,97,NA,0,NA,english-015-132-326790,2,0,370,dyadic
292390,294880,A,NA,NA,/english4/4248,english,English,English,english4,2490,english-015-119-292390,talk,9,42,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,130,overlapped,9549,0.961252487171432,0.97538304392237,2,4,0.75,2,59,28,NA,0,NA,english-015-132-326790,1,500,2990,dyadic
294460,295390,B,NA,NA,/english4/4248,english,English,English,english4,930,english-015-120-294460,laugh,NA,NA,NA,NA,NA,NA,NA,NA,partial,other,-420,NA,10479,0.124057639087699,1.0173786407767,3,5,0.4,2,NA,NA,NA,0,NA,english-015-132-326790,2,2570,3500,dyadic
295760,297909.99999999994,A,NA,NA,/english4/4248,english,English,English,english4,2149.999999999942,english-015-121-295760,talk,3,26,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,370,NA,11919,0.890930447185167,1.01352040816327,4,5,0.6,2,59,28,NA,0,NA,english-015-132-326790,1,3870,6019.999999999942,dyadic
298000,299040,B,NA,NA,/english4/4248,english,English,English,english4,1040,english-015-122-298000,talk,4,14,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,90.00000000005821,overlapped,6979,0.335291589052873,0.976083916083916,4,5,0.6,2,59,28,NA,0,NA,english-015-132-326790,2,6110,7150,dyadic
298250,298810,A,NA,NA,/english4/4248,english,English,English,english4,560,english-015-123-298250,talk,2,11,1,83,9417659,1.0618350059181377e-7,NA,NA,full,other,-790,NA,7539,0.689614007162754,1.05440559440559,5,6,0.5,2,59,28,NA,0,NA,english-015-132-326790,1,6360,6920,dyadic
300790,304700,B,NA,NA,/english4/4248,english,English,English,english4,3910,english-015-124-300790,talk,15,77,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,1980,NA,11449,0.545899205170757,0.893754879000781,6,7,0.571428571428571,2,59,28,NA,0,NA,english-015-132-326790,2,8900,12810,dyadic
304140,310610,A,NA,NA,/english4/4248,english,English,English,english4,6470,english-015-127-304140,talk,18,78,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,15059,0.609535825752042,0.932445820433436,5,6,0.5,2,59,28,NA,0,NA,english-015-132-326790,1,12250,18720,dyadic
310950,314850,A,NA,NA,/english4/4248,english,English,English,english4,3900,english-015-128-310950,talk,15,82,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,10370,1,0.968253968253968,0,2,1,1,59,28,NA,0,NA,english-015-132-326790,1,19060,22960,dyadic
314780,315330,B,NA,NA,/english4/4248,english,English,English,english4,550,english-015-129-314780,talk,2,7,111,18,9417659,1.1786368565691323e-5,NA,NA,partial,other,-70,NA,4450,0.123595505617978,1.01598173515982,1,2,0.5,2,16,85,NA,0,NA,english-015-132-326790,2,22890,23440,dyadic
315030,326830,A,NA,NA,/english4/4248,english,English,English,english4,11800,english-015-131-315030,talk,25,138,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,16250,0.966153846153846,1.02329974811083,2,3,0.666666666666667,2,59,28,NA,0,NA,english-015-132-326790,1,23140,34940,dyadic
326790,327330,B,NA,NA,/english4/4248,english,English,English,english4,540,english-015-132-326790,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,partial,other,-40,NA,540,1,1,0,1,1,1,6,94,NA,0,focus,english-015-132-326790,2,34900,35440,dyadic
327330,329930,A,NA,NA,/english4/4248,english,English,English,english4,2600,english-015-133-327330,talk,9,45,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,overlapped,3140,0.828025477707006,1,1,2,0.5,2,59,28,NA,0,NA,english-015-132-326790,1,35440,38040,dyadic
329860,330570,B,NA,NA,/english4/4248,english,English,English,english4,710,english-015-134-329860,talk,2,7,69,32,9417659,7.326661540835148e-6,NA,NA,partial,other,-70,NA,3850,0.324675324675325,1.01851851851852,2,3,0.666666666666667,2,19,82,1,1,NA,english-015-132-326790,2,37970,38680,dyadic
330490,333130,A,NA,NA,/english4/4248,english,English,English,english4,2640,english-015-136-330490,talk,3,12,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,6490,0.807395993836672,1.02365930599369,3,4,0.5,2,59,28,NA,0,NA,english-015-132-326790,1,38600,41240,dyadic
333610,337170,A,NA,NA,/english4/4248,english,English,English,english4,3560,english-015-137-333610,talk,11,53,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,10050,0.875621890547264,0.968208092485549,3,5,0.6,2,59,28,NA,0,NA,english-015-132-326790,1,41720,45280,dyadic
335950,336540,B,NA,NA,/english4/4248,english,English,English,english4,590,english-015-138-335950,talk,2,7,69,32,9417659,7.326661540835148e-6,NA,NA,full,other,-1220,NA,10640,0.172932330827068,1.02504816955684,4,6,0.5,2,19,82,2,1,NA,english-015-132-326790,2,44060,44650,dyadic
337120,339430,B,NA,NA,/english4/4248,english,English,English,english4,2310,english-015-139-337120,talk,6,31,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self_during_other,-50,NA,12410,0.290894439967768,1.02561983471074,3,6,0.5,2,59,28,NA,0,NA,english-015-132-326790,2,45230,47540,dyadic
339320,341230,A,NA,NA,/english4/4248,english,English,English,english4,1910,english-015-141-339320,talk,4,17,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,11720,0.6919795221843,1.03078276165347,3,6,0.5,2,59,28,NA,0,NA,english-015-132-326790,1,47430,49340,dyadic
341460,345200,B,NA,NA,/english4/4248,english,English,English,english4,3740,english-015-142-341460,talk,17,74,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,230,overlapped,12110,0.548307184145334,1.04486626402071,3,5,0.6,2,59,28,NA,0,NA,english-015-132-326790,2,49570,53310,dyadic
343800,344200,A,NA,NA,/english4/4248,english,English,English,english4,400,english-015-143-343800,talk,1,7,1,83,9417659,1.0618350059181377e-7,NA,NA,full,other,-1400,NA,8950,0.258100558659218,0.967567567567568,3,5,0.4,2,59,28,NA,0,NA,english-015-132-326790,1,51910,52310,dyadic
345050,346140,A,NA,NA,/english4/4248,english,English,English,english4,1090,english-015-144-345050,talk,3,21,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self_during_other,-150,NA,10040,0.338645418326693,0.985279685966634,3,6,0.5,2,59,28,NA,0,NA,english-015-132-326790,1,53160,54250,dyadic
346159.99999999994,347800,B,NA,NA,/english4/4248,english,English,English,english4,1640.0000000000582,english-015-146-346160,talk,4,14,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,11090,0.693417493237151,1.03838951310861,4,6,0.5,2,59,28,NA,0,NA,english-015-132-326790,2,54269.99999999994,55910,dyadic
348000,351770,A,NA,NA,/english4/4248,english,English,English,english4,3770,english-015-147-348000,talk,20,83,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,200,NA,12550,0.571314741035857,1.00803212851406,4,6,0.666666666666667,2,59,28,NA,0,NA,english-015-132-326790,1,56110,59880,dyadic
352190,352630,B,NA,NA,/english4/4248,english,English,English,english4,440,english-015-148-352190,breath,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,420,overlapped,7340,0.283378746594005,0.831257078142695,3,5,0.4,2,NA,NA,NA,0,NA,english-015-132-326790,2,60300,60740,dyadic
352530,357550,A,NA,NA,/english4/4248,english,English,English,english4,5020,english-015-149-352530,talk,23,115,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-100,overlapped,12360,0.831715210355987,0.898909090909091,4,6,0.666666666666667,2,59,28,NA,0,NA,english-015-132-326790,1,60640,65660,dyadic
355850,356260,B,NA,NA,/english4/4248,english,English,English,english4,410,english-015-150-355850,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,full,other,-1700,NA,11280,0.220744680851064,0.990342405618964,4,5,0.6,2,6,94,1,1,NA,english-015-132-326790,2,63960,64370,dyadic
357860,358180,B,NA,NA,/english4/4248,english,English,English,english4,320,english-015-151-357860,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,self_during_other,310,overlapped,9960,0.117469879518072,0.9783889980353628,3,5,0.6,2,6,94,2,1,NA,english-015-132-326790,2,65970,66290,dyadic
358110,360900,A,NA,NA,/english4/4248,english,English,English,english4,2790,english-015-152-358110,talk,14,62,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-70,NA,8980,0.869710467706013,1.03099885189437,3,5,0.4,2,59,28,NA,0,NA,english-015-132-326790,1,66220,69010,dyadic
361160,363920,A,NA,NA,/english4/4248,english,English,English,english4,2760,english-015-153-361160,talk,6,22,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,11740,0.900340715502555,1.00085251491901,3,6,0.5,2,59,28,NA,0,NA,english-015-132-326790,1,69270,72030,dyadic
362570,363020,B,NA,NA,/english4/4248,english,English,English,english4,450,english-015-154-362570,laugh,NA,NA,NA,NA,NA,NA,NA,NA,full,other,-1350,NA,6730,0.175334323922734,0.833952912019826,2,5,0.6,2,NA,NA,NA,0,NA,english-015-132-326790,2,70680,71130,dyadic
364150,365730,A,NA,NA,/english4/4248,english,English,English,english4,1580,english-015-155-364150,talk,3,16,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,1130,overlapped,8310,0.858002406738869,0.841093117408907,3,6,0.5,2,59,28,NA,0,NA,english-015-132-326790,1,72260,73840,dyadic
364151,364300,B,NA,NA,/english4/4248,english,English,English,english4,149,english-015-156-364151,laugh,NA,NA,NA,NA,NA,NA,NA,NA,full,other,231,NA,8459,0.157110769594515,0.856174089068826,4,7,0.571428571428571,2,NA,NA,NA,0,NA,english-015-132-326790,2,72261,72410,dyadic
1032740,1035140,B,NA,NA,/english4/4310,english,English,English,english4,2400.0000000001164,english-018-214-1032740,talk,11,55,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,690,overlapped,10800,0.291666666666667,0.955752212389381,3,4,0.5,2,60,29,NA,0,NA,english-018-235-1066250,2,0,2400,dyadic
1032800,1033579,A,NA,NA,/english4/4310,english,English,English,english4,779,english-018-215-1032800,talk,2,4,1,83,9417659,1.0618350059181377e-7,NA,NA,full,other,6590.999999999884,NA,11579,0.727955782019173,1.02469026548673,4,5,0.6,2,60,29,NA,0,NA,english-018-235-1066250,1,60,839,dyadic
1034550,1037260,A,NA,NA,/english4/4310,english,English,English,english4,2710,english-018-217-1034550,talk,8,36,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,12879,0.755415793151642,1.09134819083129,3,5,0.6,2,60,29,NA,0,NA,english-018-235-1066250,1,1810,4520,dyadic
1038439,1043280,A,NA,NA,/english4/4310,english,English,English,english4,4840.999999999884,english-018-218-1038439,talk,21,103,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,10729,0.776307204772113,1.01793168880455,1,4,0.75,2,60,29,NA,0,NA,english-018-235-1066250,1,5699,10540,dyadic
1042230,1042589,B,NA,NA,/english4/4310,english,English,English,english4,359,english-018-219-1042230,talk,2,9,1,83,9417659,1.0618350059181377e-7,NA,NA,full,other,-1050,NA,11088,0.248827561327561,1.05199240986717,2,5,0.4,2,60,29,NA,0,NA,english-018-235-1066250,2,9490,9849,dyadic
1043300,1049980,A,NA,NA,/english4/4310,english,English,English,english4,6680,english-018-220-1043300,talk,29,139,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,711,overlapped,14589,0.975392418945781,0.94549578742709,2,4,0.75,2,60,29,NA,0,NA,english-018-246-1083250,1,0,6680,dyadic
1043490,1043750,B,NA,NA,/english4/4310,english,English,English,english4,260,english-018-221-1043490,talk,1,4,2526,1,9417659,2.682195224949215e-4,NA,NA,full,other,210,NA,14849,0.0416863088423463,0.962346079066753,3,5,0.4,2,2,97,NA,0,NA,english-018-246-1083250,2,190,450,dyadic
1046230,1046550,B,NA,NA,/english4/4310,english,English,English,english4,320,english-018-222-1046230,talk,1,5,728,3,9417659,7.73015884308404e-5,NA,NA,full,self_during_other,-3750,NA,12459,0.0753672044305321,1.07954250064986,3,5,0.6,2,8,92,1,1,NA,english-018-246-1083250,2,2930,3250,dyadic
1050150,1050530,B,NA,NA,/english4/4310,english,English,English,english4,380,english-018-223-1050150,talk,1,5,728,3,9417659,7.73015884308404e-5,NA,NA,NA,self_during_other,170,overlapped,7999,0.164895611951494,0.963734939759036,2,5,0.8,2,8,92,2,1,NA,english-018-246-1083250,2,6850,7230,dyadic
